Clave;Clave Alterna;Descripcion;Categoria;SubCategoria;Modelo;Marca;Servicio;StockMin;StockMax;Precio Instalacion;Precio Compra;Precio 1;Precio 2;Precio 3;Precio 4;Precio 5;Mayoreo 1;Mayoreo 2;Mayoreo 3;Mayoreo 4;Mayoreo 5;Existencia
102222555;79745;BANDEJA DE SIM G7 POWER;TELEFONOS;BANDEJA SIM;XT1955 M3C93;MOTOROLA;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102999780;79746;BANDEJA DE SIM P10 LITE;TELEFONOS;BANDEJA SIM;WAS-LX1 WAS-LX1A WAS-LX2 WAS-LX3;HUAWEI;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102337598;79747;BANDEJA DE SIM Y9 PRIME 2019 / Y9 S;TELEFONOS;BANDEJA SIM;STK;HUAWEI;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102352559;79748;BANDEJA DE SIM Y9 2018;TELEFONOS;BANDEJA SIM;FLA-LX3;HUAWEI;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102325512;79749;BANDEJA DE SIM Y7 2019;TELEFONOS;BANDEJA SIM;DUB-LX3;HUAWEI;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102324811;79750;BANDEJA SIM P30 PRO;TELEFONOS;BANDEJA SIM;VOG-L09 VOG-L04 VOG-L29;HUAWEI;N;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102190001;90001;SET DESARMADORES 13 PIEZAS SW-1030;TELEFONOS;HERRAMIENTAS;SW-1030;KNITEX;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102190003;90002;CABLE  IPOWER PRO QIANLI;TELEFONOS;HERRAMIENTAS;S/M;QIANLI;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102671021;90003;BENCINA 1 LITRO;TELEFONOS;HERRAMIENTAS;S/M;13;N;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
102190004;90004;DESTORNILLADOR TORX  T3 GENERICO;TELEFONOS;HERRAMIENTAS;T3;2;N;30;200;0;0;0;0;0;0;0;0;0;0;0;0;0
102190005;90005;DESTORNILLADOR CRUZ  PUNTA ACERADA;TELEFONOS;HERRAMIENTAS;S/M;2;N;30;200;0;0;0;0;0;0;0;0;0;0;0;0;0
102190006;90006;CONDUCTOR DE PLATA MCN-DJ002;TELEFONOS;HERRAMIENTAS;MCN-DJ002;MECHANIC;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290007;90007;PEGAMENTO T7000 110ML;TELEFONOS;PEGAMENTO;T7000;2;N;20;200;0;0;0;0;0;0;0;0;0;0;0;0;0
102231098;89102;STENCIL PARA IPHONE X;TELEFONOS;HERRAMIENTAS;A1865, A1901, A1902 A1903;JABE;N;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102231099;89098;ACTIVADOR Y CARGADOR DE BATERIA W222;TELEFONOS;HERRAMIENTAS;W222;S-M;N;10;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102290008;90008;PEGAMENTO T7000 50ML;TELEFONOS;PEGAMENTO;T7000;2;N;50;150;0;0;0;0;0;0;0;0;0;0;0;0;0
102456230;8005;LCD+T. TAB A3 / OT8094;TELEFONOS;LCD+TACTIL;8094M;ALCATEL;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102170236;12048;GLASS TAB M10 HD/TB - X306;TELEFONOS;GLASS;TB-X306;LENOVO;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102170245;70221;GLASS TAB S4/T835 NEGRO;TELEFONOS;GLASS;T835;SAMSUNG;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102170246;6994;LCD+T.  TAB S4/T835 NEGRO;TELEFONOS;LCD+TACTIL;T835;SAMSUNG;N;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0
102170248;6995;LCD+T.  TAB S7+/S7 PLUS /T970;TELEFONOS;LCD+TACTIL;T970 T975;SAMSUNG;N;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102170250;70222;GLASS TAB S7+/S7 PLUS /T970;TELEFONOS;GLASS;T970 T975;SAMSUNG;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102170251;12049;GLASS TAB M8 HD/ TB-8505 NEGRO;TELEFONOS;GLASS;TB-8505;LENOVO;N;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102170252;12101;LCD TAB SP3701 (XLD1086);TELEFONOS;LCD;SP3701;ADVANCE;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102170256;40096;TACTIL (CX18D V02) NEGRO;TELEFONOS;TACTIL;CX18D V02;ADVANCE;N;2;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102170255;12102;LCD+T. TAB SMARTPAD SP5712 NEGRO;TELEFONOS;LCD+TACTIL;SP5712;ADVANCE;N;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0
102170258;9276;LCD+T. HONOR PLAY NEGRO;TELEFONOS;LCD+TACTIL;COR-L29;HUAWEI;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102170260;73104;GLASS MEDIAPAD T3 7.0 (WIFI) NEGRO  ;TELEFONOS;GLASS;BG2-W09;HUAWEI;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102290009;90009;PEGAMENTO T7000 15 ML;TELEFONOS;PEGAMENTO;T7000;2;N;200;1000;0;0;0;0;0;0;0;0;0;0;0;0;0
102290010;90010;PEGAMENTO E8000 110ML;TELEFONOS;PEGAMENTO;E8000;2;N;50;150;0;0;0;0;0;0;0;0;0;0;0;0;0
102290011;90011;PEGAMENTO E8000 15ML;TELEFONOS;PEGAMENTO;E8000;2;N;50;150;0;0;0;0;0;0;0;0;0;0;0;0;0
102290012;90012;ROSIN GENERICO;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290013;90013;MULTIMETRO DIGITAL MS8910;TELEFONOS;HERRAMIENTAS;MS8910;MASTECH;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290014;90014;MULTIMETRO DIGITAL VC97;TELEFONOS;HERRAMIENTAS;VC97;VICTOR;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102231097;89099;STENCIL PARA 11 PRO;TELEFONOS;HERRAMIENTAS;AGREGAR;KAISI;N;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102151156;96521;CAMARA POSTERIOR S20 PLUS;TELEFONOS;CAMARA;G986;SAMSUNG;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102290015;90015;MULTIMETRO ANALOGICO YX360 TR;TELEFONOS;HERRAMIENTAS;YX360;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102890016;90016;SPRITE CONGELANTE/DETECTOR DE FALLAS A8 400ML GENERICO;TELEFONOS;HERRAMIENTAS;S/M;2;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102290017;90017;DESTORNILLADOR 9 EN 1 TE-676 GENERICO;TELEFONOS;HERRAMIENTAS;TE-676;2;N;30;200;0;0;0;0;0;0;0;0;0;0;0;0;0
102290018;90018;ESTACION DE CALOR KADA 852D+;TELEFONOS;HERRAMIENTAS;852D+;83;N;20;200;0;0;0;0;0;0;0;0;0;0;0;0;0
102290019;90019;SET PRESA+DESARMADORES TE-811 GENERICO;TELEFONOS;HERRAMIENTAS;TE-811;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102390020;90020;PRENSA PCIE PARA  PLACA;TELEFONOS;HERRAMIENTAS;S/M;2;N;20;80;0;0;0;0;0;0;0;0;0;0;0;0;0
102290021;90021;PUNTA DE CAUTIN RECTO 900M-T-I;TELEFONOS;HERRAMIENTAS;900M-T-I;MECHANIC;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102290022;90022;PUNTA DE CAUTIN CURVO 900M-T-S;TELEFONOS;HERRAMIENTAS;900M-T-S;MECHANIC;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102290023;90023;PINZA RECTA SS-SA;TELEFONOS;HERRAMIENTAS;SS-SA;GOOD PARTNER;N;50;300;0;0;0;0;0;0;0;0;0;0;0;0;0
102290024;90024;PINZA CURVO ESD15 7-SA;TELEFONOS;HERRAMIENTAS;ESD15;GOOD PARTNER;N;50;300;0;0;0;0;0;0;0;0;0;0;0;0;0
102290025;90025;SPRITE DE LIMPIEZA PARA OCA 883 550ML;TELEFONOS;HERRAMIENTAS;883;MECHANIC;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102290026;90026;SPRITE DE LIMPIEZA PARA PLACA  691 550ML;TELEFONOS;HERRAMIENTAS;691;MECHANIC;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102290027;90027;SPRITE DE LIMPIEZA PARA PLACA  530 550ML;TELEFONOS;HERRAMIENTAS;530;MECHANIC;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102290028;90028;MALLA DE COBRE MECHANIC;TELEFONOS;HERRAMIENTAS;S/M;MECHANIC;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290029;90029;ESTAÑO LIQUIDO XGSP50 42G;TELEFONOS;HERRAMIENTAS;XGSP50;MECHANIC;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102290030;90030;ESTAÑO 150G 0.3MM MECHANIC;TELEFONOS;HERRAMIENTAS;HX-T100;MECHANIC;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102290031;90031;ESTAÑO 100G  VVS-740;TELEFONOS;HERRAMIENTAS;VVS-740;WELSOLO;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102290032;90032;ESTAÑO  20G;TELEFONOS;HERRAMIENTAS;S/M;KEDA;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102290033;90033;ESTAÑO 0.45MM BALL ESFERAS;TELEFONOS;HERRAMIENTAS;S/M;MECHANIC;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102290034;90034;UV CURADOR VERDE 20ML;TELEFONOS;HERRAMIENTAS;LY-UVH900;MECHANIC;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290035;90035;DISOLVENTE DE RESINA  BGA-IC QC-20;TELEFONOS;HERRAMIENTAS;BGA-IC QC-20;MECHANIC;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290036;90036;HILO MICRON DE  0.06MM JGS-01;TELEFONOS;HERRAMIENTAS;JGS-01;B&R;N;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0
102290037;90037;SPRITE DE LIMPIEZA 530/550ML;TELEFONOS;HERRAMIENTAS;S/M;HANDBOOS;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102290038;90038;CAUTIN SOLDERING IRON JL-900;TELEFONOS;HERRAMIENTAS;JL-900;JINGLIANG;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102290039;90039;HILO DE PUENTE  FX9 0.02MM  B&R;TELEFONOS;HERRAMIENTAS;FX-9;BR;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102290040;90040;CAUTIN PORTABLE DIGITAL SS-927D;TELEFONOS;HERRAMIENTAS;SS-927D;SUNSHINE;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102390041;90041;BENCINA 500 ML;TELEFONOS;HERRAMIENTAS;S/M;PINO;N;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
102290042;90042;STENCIL A97 MTK  MULTIMARCA;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290043;90043;STENCIL A94 MTK  MULTIMARCA;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290044;90044;STENCIL A95 MTK  MULTIMARCA;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290045;90045;STENCIL A93 MTK  MULTIMARCA;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290046;90046;STENCIL A98 MTK  MULTIMARCA;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290047;90047;STENCIL PARA  IPHONE 6;TELEFONOS;HERRAMIENTAS;S/M;JABE;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290048;90048;STENCIL PARA IPHONE   6S;TELEFONOS;HERRAMIENTAS;P3039;JABE;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290049;90049;STENCIL PARA IPHONE   7/ 7G;TELEFONOS;HERRAMIENTAS;P3062;JABE;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290050;90050;STENCIL PARA IPHONE  7 PLUS;TELEFONOS;HERRAMIENTAS;A1661 A1786 A1784;IPHONE;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290051;90051;STENCIL PARA IPHONE  8/ 8G;TELEFONOS;HERRAMIENTAS;P3067;MULTIMARCA;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290052;90052;STENCIL PARA IPHONE X;TELEFONOS;HERRAMIENTAS;A1865, A1901, A1902 A1903;IPHONE;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290053;90053;STENCIL PARA IPHONE 6 PLUS;TELEFONOS;HERRAMIENTAS;S/M;IPHONE;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290054;90054;STENCIL PARA IPHONE 6S PLUS;TELEFONOS;HERRAMIENTAS;A1687 A1634;MULTIMARCA;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290055;90055;MULTIMETRO DIGITAL HP-39K;TELEFONOS;HERRAMIENTAS;HP-39K;HOLD PEAK;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290056;90056;MULTIMETRO DIGITAL 760D/760E;TELEFONOS;HERRAMIENTAS;760D/760E;HOLD PEAK;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290057;90057;EXTRACTOR DE MEMORIA FFQ-939-1 GENERICO;TELEFONOS;HERRAMIENTAS;FFQ-939-1;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290058;90058;HILO DE MICRON 0.04MM;TELEFONOS;HERRAMIENTAS;0.04MM;B&R;N;50;200;0;0;0;0;0;0;0;0;0;0;0;0;0
102290059;90059;LAMINA METALICA PARA APERTURA DE CELULARES 5 EN 1;TELEFONOS;HERRAMIENTAS;S/M;BR;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102290060;90060;ACTIVADOR Y CARGADOR DE BATERIA W223+;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102516741;7007;LCD+T. NT8/NOTE 8 C/MARCO DORADO ORIG.;TELEFONOS;LCD+TACTIL;N950;SAMSUNG;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102770189;70246;GLASS A51 NEGRO;TELEFONOS;GLASS;A515;SAMSUNG;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102160322;11108;LCD+T. REALME 6I NEGRO;TELEFONOS;LCD+TACTIL;RMX2040;OPPO;N;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
102545256;70223;GLASS  A32 (4G) NEGRO C/OCA;TELEFONOS;GLASS;A325;SAMSUNG;N;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102210354;89103;SEPARADOR DE PANTALLA MICROMETRICO;TELEFONOS;HERRAMIENTAS;S/M;S-M;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102210322;7000;LCD+T. A03 CORE ORIG.;TELEFONOS;LCD+TACTIL;A032;SAMSUNG;N;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0
102210324;7002;LCD+T. M32 NEGRO OLED;TELEFONOS;LCD+TACTIL;M320F;SAMSUNG;N;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0
102230355;70034;GLASS TAB A7 / T500 T505 NEGRO;TELEFONOS;GLASS;T500 T505;SAMSUNG;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102250368;9028;LCD+T. NOVA 8I / HONOR 50 LITE / HONOR X20  NEGRO;TELEFONOS;LCD+TACTIL;NEN-L22 NTN-LX1;HUAWEI;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102280321;12283;LCD+T. MI9 SE/MI 9 SE NEGRO INCELL METAL;TELEFONOS;LCD+TACTIL;MI9 SE;XIAOMI;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102280355;12284;LCD+T. REDMI NOTE 10 PRO/ NOTE 11 PRO/ POCO X4 PRO NEGRO INCELL METAL;TELEFONOS;LCD+TACTIL;M2101K6G M2101K6R 2201117TG;XIAOMI;N;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102280356;8564;LCD+T. BLADE A71 NEGRO;TELEFONOS;LCD+TACTIL;A7030;ZTE;N;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0
102280358;8565;LCD+T. BLADE V30 VITA NEGRO;TELEFONOS;LCD+TACTIL;8030;ZTE;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102280359;12285;LCD+T. REDMI NOTE 11 (4G) /REDMI 10 NEGRO;TELEFONOS;LCD+TACTIL;2201117TG 21061119AG;XIAOMI;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102280361;12286;LCD+T. REDMI NOTE 11 (5G)/POCO M4 PRO (5G) NEGRO;TELEFONOS;LCD+TACTIL;AGREGAR;XIAOMI;N;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102280362;6147;LCD+T. MOTO G10 / G10 POWER NEGRO;TELEFONOS;LCD+TACTIL;XT2127;MOTOROLA;N;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102280363;8566;LCD+T. BLADE A51 / A71 NEGRO;TELEFONOS;LCD+TACTIL;AGREGAR;ZTE;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102280364;12287;LCD+T. POCO X3 PRO NEGRO;TELEFONOS;LCD+TACTIL;M2102J20SI;XIAOMI;N;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102280365;12288;LCD+T. POCO X3 GT NEGRO;TELEFONOS;LCD+TACTIL;21061110AG;XIAOMI;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102280366;11109;LCD+T. REALME 6 PRO / RBS0624IN NEGRO;TELEFONOS;LCD+TACTIL;RBS0624IN;OPPO;N;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0
102290305;75534;GLASS  REDMI NOTE 10 (4G)/REDMI NOTE 10S NEGRO C/OCA;TELEFONOS;GLASS;M2101K7AG M2101KBL;XIAOMI;N;3;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102300350;60480;TAPA POSTERIOR Y9S/Y9 S CELESTE;TELEFONOS;TAPA POSTERIOR;STK LX1;HUAWEI;N;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0
102300352;74016;"""LAMINA OCA 231*171   11.3 """"""";TELEFONOS;LAMINA;S/M;S-M;N;100;2000;0;0;0;0;0;0;0;0;0;0;0;0;0
102300355;75535;GLASS REDMI 10 NEGRO C/OCA;TELEFONOS;GLASS;21061119AG 21061119DG;XIAOMI;N;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102300356;61190;TAPA POSTERIOR 8G ROJO;TELEFONOS;TAPA POSTERIOR;A1864  A1897  A1899;IPHONE;N;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0
102570172;70172;GLASS GALAXY TAB S 8.4 NEGRO;TELEFONOS;GLASS;T705;SAMSUNG;N;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0
102050616;70224;GLASS  A02S NEGRO;TELEFONOS;GLASS;A025;SAMSUNG;N;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102071522;71051;GLASS REALME 6I NEGRO;TELEFONOS;GLASS;RMX2040;OPPO;N;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102070752;7208;LCD+T. A33 NEGRO ORIG.;TELEFONOS;LCD+TACTIL;A336;SAMSUNG;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102191255;1448;FLEX DE CARGA MOTO G20;TELEFONOS;FLEX;XT2128;MOTOROLA;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102180417;7003;LCD+T. A22 (4G) NEGRO C/M OLED;TELEFONOS;LCD+TACTIL;A225;SAMSUNG;N;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0
102425255;10772;LCD+T. IPHONE 11  NEGRO INCELL METAL;TELEFONOS;LCD+TACTIL;A2111 A2221 A2223;IPHONE;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102490061;90061;LIQUIDO DISOLVENTE LIMPIADOR AD-1;TELEFONOS;HERRAMIENTAS;S/M;EVO BOND;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102490062;90062;LIQUIDO DISOLVENTE LIMPIADOR AD-1 MIGOBON;TELEFONOS;HERRAMIENTAS;S/M;MIGOBON;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102490063;90063;ESTACION DE CALOR GAOYUE 852+;TELEFONOS;HERRAMIENTAS;852+;GAOYUE;N;20;200;0;0;0;0;0;0;0;0;0;0;0;0;0
102490064;90064;MAQUINA SEPARADORA CP-201A;TELEFONOS;MAQUINAS;CP-201A;M TRIANGEL;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102490065;90065;USB TESTER   KWS-10A  9V-3A;TELEFONOS;HERRAMIENTAS;S/M;KEWEISI;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102490066;90066;PEGAMENTO B7000 50 ML;TELEFONOS;PEGAMENTO;B7000;2;N;200;1000;0;0;0;0;0;0;0;0;0;0;0;0;0
102490067;90067;DESTORNILLADOR  7  PUNTA ACERADA IPHONE;TELEFONOS;HERRAMIENTAS;S/M;IPHONE;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102390068;90068;BENCINA 500 ML;TELEFONOS;HERRAMIENTAS;S/M;MARTELL;N;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
102490069;90069;ENVASE PLASTICO TAPA AZUL GENERICO;TELEFONOS;HERRAMIENTAS;S/M;2;N;50;300;0;0;0;0;0;0;0;0;0;0;0;0;0
102490070;90070;PISTOLA DE CALOR STEARNEL;TELEFONOS;HERRAMIENTAS;S/M;STEARNEL;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102490071;90071;MINI CAUTIN C/TRANSFORMADOR 936I;TELEFONOS;HERRAMIENTAS;DKT936I;DKT;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102490072;90072;ULTRASONIC 968 DA968;TELEFONOS;HERRAMIENTAS;DA968;2;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102490073;90073;ULTRASONIC CLEANER JP-008;TELEFONOS;HERRAMIENTAS;JP-008;SKY;N;10;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102590075;90075;CARGADOR BATERIAS BANK INALAMBRICO;TELEFONOS;CARGADOR;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102590076;90076;LIQUIDO DE LIMPIEZA CLEAN OCA 8366;TELEFONOS;HERRAMIENTAS;8366;MECHANIC;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102590077;90077;SPRITE DE LIMPIEZA PARA OCA 8333 550ML;TELEFONOS;HERRAMIENTAS;8333;MECHANIC;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102590078;90078;SET DE STENCIL S1512;TELEFONOS;HERRAMIENTAS;S1512;MECHANIC;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102110225;95237;LETRERO LED SERVICIO TECNICO;TELEFONOS;ACCESORIOS;S/M;S-M;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102120254;6829;LCD+T. S21 PLUS PLATEADO C/M ORIG.;TELEFONOS;LCD+TACTIL;G996;SAMSUNG;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102590079;90079;ENVASE PLASTICO DE 50CC GENERICO;TELEFONOS;HERRAMIENTAS;S/M;2;N;50;300;0;0;0;0;0;0;0;0;0;0;0;0;0
102090080;90080;POS SISTEM;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102590081;90081;GOMA DE MAQUINA SEPARADORA ROJA;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102590082;90082;MANTA GOMA GRANDE AZUL;TELEFONOS;HERRAMIENTAS;S/M;2;N;5;40;0;0;0;0;0;0;0;0;0;0;0;0;0
102590083;90083;MANTA GOMA MEDIANA AZUL;TELEFONOS;HERRAMIENTAS;S/M;2;N;5;40;0;0;0;0;0;0;0;0;0;0;0;0;0
102590084;90084;MANTA GOMA PEQUEÑA  AZUL;TELEFONOS;HERRAMIENTAS;A-200;2;N;5;40;0;0;0;0;0;0;0;0;0;0;0;0;0
102590085;90085;SPRITE DE LIMPIEZA 530/550ML;TELEFONOS;HERRAMIENTAS;S/M;HIAOUYUAN;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102590086;90086;PUNTA DE CAUTIN 9500 T12-ILS;TELEFONOS;HERRAMIENTAS;T12-ILS;BAKON;N;20;100;0;0;0;0;0;0;0;0;0;0;0;0;0
102190087;90087;SPRITE DE LIMPIEZA PARA PLACA 530/550ML;TELEFONOS;HERRAMIENTAS;S/M;FALCON;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102590088;90088;CUCHILLA 27 EN 1 W120+ OSS TEAM;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102590089;90089;PISTOLA DE CALOR LK-620E;TELEFONOS;HERRAMIENTAS;LK-620E;LIHONK;N;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0
102590090;90090;TIJERA CORTA HILO GENERICO;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
10290091;90091;PINZA RECTO BT-15;TELEFONOS;HERRAMIENTAS;BT-15;B&R;N;50;300;0;0;0;0;0;0;0;0;0;0;0;0;0
102590092;90092;PINZA DE RECTA BT-16;TELEFONOS;HERRAMIENTAS;BT-16;B&R;N;50;300;0;0;0;0;0;0;0;0;0;0;0;0;0
102590093;90093;MALLA DE COBRE  ROSIN SD;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102106896;6895;LCD+T. J5 2016 GRIS AAAA ( INCELL METAL);TELEFONOS;LCD+TACTIL;J510;SAMSUNG;N;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0
102106897;6896;LCD+T. J2 BLANCO AAAA ( INCELL METAL );TELEFONOS;LCD+TACTIL;J200;SAMSUNG;N;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0
102106898;6897;LCD+T. J2 NEGRO AAAA ( INCELL METAL );TELEFONOS;LCD+TACTIL;J200;SAMSUNG;N;15;30;0;0;0;0;0;0;0;0;0;0;0;0;0
102107112;7112;LCD+T. L1 NEGRO;TELEFONOS;LCD+TACTIL;G3312 G3313;SONY;N;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0
102590094;90094;ADAPTADOR DE SIM NANO;TELEFONOS;HERRAMIENTAS;S/M;2;N;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
